query_id,database_image_id
scenario01-train2893,train0588
scenario01-train2893,train0721
scenario01-train2893,train0970
scenario01-train2893,train1374
scenario01-train2893,train1463
scenario01-train2893,train2183
scenario01-train2893,train2472
scenario01-train0829,train0296
scenario01-train0829,train0362
scenario01-train0829,train0382
scenario01-train0829,train0574
scenario01-train0829,train0631
scenario01-train0829,train1098
scenario01-train0829,train2093
scenario01-train0829,train4574
scenario01-train0829,train4840
scenario01-train2183,train0588
scenario01-train2183,train0721
scenario01-train2183,train0970
scenario01-train2183,train1374
scenario01-train2183,train1463
scenario01-train2183,train2472
scenario01-train2183,train2893
scenario01-train2009,train0158
scenario01-train2009,train0686
scenario01-train2009,train0916
scenario01-train2009,train1698
scenario01-train2009,train2482
scenario01-train2009,train2548
scenario01-train2009,train3281
scenario01-train2009,train3382
scenario01-train2009,train5012
scenario01-train0994,train0072
scenario01-train0994,train0354
scenario01-train0994,train0369
scenario01-train0994,train1222
scenario01-train0994,train1734
scenario01-train0994,train2098
scenario01-train0994,train3540
scenario02-train0015,train0032
scenario02-train0015,train0750
scenario02-train0098,train0252
scenario02-train0158,train5012
scenario02-train0626,train3190
scenario02-train0855,train1067
